dakika,istasyon_id,tuketim_adet
411,S11,0.2837
411,S12,0.2324
411,S13,0.5287
411,S14,0.2183
411,S15,0.1945
411,S16,0.537
411,S17,0.2859
411,S18,0.222
411,S19,0.2534
411,S20,0.2905
411,S21,0.2403
411,S22,0.2343
411,S23,0.1944
411,S24,0.3265
412,S1,0.3854
412,S2,0.2328
412,S3,0.3126
412,S4,0.3944
412,S5,0.1855
412,S6,0.2711
412,S7,0.3405
412,S8,0.1829
412,S9,0.2886
412,S10,0.1734
412,S11,0.3527
412,S12,0.2775
412,S13,0.455
412,S14,0.3222
412,S15,0.1941
412,S16,0.3967
412,S17,0.3383
412,S18,0.1746
412,S19,0.3758
412,S20,0.3905
412,S21,0.2627
412,S22,0.3848
412,S23,0.2087
412,S24,0.4178
413,S1,0.314
413,S2,0.3478
413,S3,0.2827
413,S4,0.3527
413,S5,0.2526
413,S6,0.2528
413,S7,0.3369
413,S8,0.2208
413,S9,0.2515
413,S10,0.1917
413,S11,0.175
413,S12,0.2822
413,S13,0.3869
413,S14,0.2687
413,S15,0.2083
413,S16,0.3812
413,S17,0.3223
413,S18,0.2589
413,S19,0.2863
413,S20,0.2215
413,S21,0.2451
413,S22,0.2567
413,S23,0.2024
413,S24,0.3587
414,S1,0.3896
414,S2,0.3515
414,S3,0.1869
414,S4,0.2059
414,S5,0.1773
414,S6,0.3854
414,S7,0.4916
414,S8,0.296
414,S9,0.3044
414,S10,0.118
414,S11,0.1417
414,S12,0.2047
414,S13,0.3681
414,S14,0.378
414,S15,0.2934
414,S16,0.4182
414,S17,0.2329
414,S18,0.1885
414,S19,0.3503
414,S20,0.3038
414,S21,0.2336
414,S22,0.2379
414,S23,0.226
414,S24,0.3798
415,S1,0.2882
415,S2,0.2529
415,S3,0.2844
415,S4,0.3177
415,S5,0.2636
415,S6,0.3117
415,S7,0.3159
415,S8,0.2162
415,S9,0.3207
415,S10,0.1566
415,S11,0.218
415,S12,0.2661
415,S13,0.4481
415,S14,0.3362
415,S15,0.3258
415,S16,0.3567
415,S17,0.3782
415,S18,0.1913
415,S19,0.2658
415,S20,0.1728
415,S21,0.1973
415,S22,0.2698
415,S23,0.221
415,S24,0.3671
416,S1,0.2792
416,S2,0.2764
416,S3,0.2314
416,S4,0.2149
416,S5,0.1608
416,S6,0.2397
416,S7,0.4504
416,S8,0.225
416,S9,0.3586
416,S10,0.1284
416,S11,0.3304
416,S12,0.2941
416,S13,0.2301
416,S14,0.2577
416,S15,0.2748
416,S16,0.4516
416,S17,0.2449
416,S18,0.2191
416,S19,0.2935
416,S20,0.2726
416,S21,0.2685
416,S22,0.2537
416,S23,0.24
416,S24,0.2953
417,S1,0.3045
417,S2,0.3491
417,S3,0.2961
417,S4,0.3901
417,S5,0.1474
417,S6,0.2569
417,S7,0.4076
417,S8,0.2185
417,S9,0.2487
417,S10,0.2001
417,S11,0.2285
417,S12,0.3171
417,S13,0.5018
417,S14,0.3362
417,S15,0.3181
417,S16,0.4052
417,S17,0.3267
417,S18,0.3023
417,S19,0.3497
417,S20,0.2531
417,S21,0.1428
417,S22,0.295
417,S23,0.2329
417,S24,0.4162
418,S1,0.4037
418,S2,0.2675
418,S3,0.1512
418,S4,0.3003
418,S5,0.1878
418,S6,0.2656
418,S7,0.3933
418,S8,0.3027
418,S9,0.3245
418,S10,0.1754
418,S11,0.2528
418,S12,0.2391
418,S13,0.3198
418,S14,0.3072
418,S15,0.2725
418,S16,0.4168
418,S17,0.3093
418,S18,0.2536
418,S19,0.2152
418,S20,0.3006
418,S21,0.1876
418,S22,0.2342
418,S23,0.1558
418,S24,0.3803
419,S1,0.3503
419,S2,0.1991
419,S3,0.2739
419,S4,0.2374
419,S5,0.2056
419,S6,0.2968
419,S7,0.412
419,S8,0.2939
419,S9,0.2302
419,S10,0.1814
419,S11,0.2519
419,S12,0.2536
419,S13,0.3999
419,S14,0.2788
419,S15,0.228
419,S16,0.3107
419,S17,0.3393
419,S18,0.2548
419,S19,0.3945
419,S20,0.2501
419,S21,0.1882
419,S22,0.2353
419,S23,0.2144
419,S24,0.2772
420,S1,0.5022
420,S2,0.2215
420,S3,0.2637
420,S4,0.4378
420,S5,0.224
420,S6,0.2933
420,S7,0.2822
420,S8,0.1568
420,S9,0.3654
420,S10,0.2386
420,S11,0.2433
420,S12,0.1802
420,S13,0.1949
420,S14,0.2412
420,S15,0.2443
420,S16,0.5279
420,S17,0.3215
420,S18,0.2476
420,S19,0.3067
420,S20,0.2356
420,S21,0.2776
420,S22,0.312
420,S23,0.1159
420,S24,0.3029
421,S1,0.3037
421,S2,0.2672
421,S3,0.2781
421,S4,0.3262
421,S5,0.1969
421,S6,0.3578
421,S7,0.3012
421,S8,0.2974
421,S9,0.2742
421,S10,0.1866
421,S11,0.2517
421,S12,0.2391
421,S13,0.4174
421,S14,0.326
421,S15,0.2123
421,S16,0.3102
421,S17,0.4252
421,S18,0.2107
421,S19,0.3799
421,S20,0.1809
421,S21,0.2046
421,S22,0.2924
421,S23,0.2189
421,S24,0.1594
422,S1,0.3789
422,S2,0.231
422,S3,0.2662
422,S4,0.2642
422,S5,0.1658
422,S6,0.2678
422,S7,0.2763
422,S8,0.1961
422,S9,0.2411
422,S10,0.1161
422,S11,0.321
422,S12,0.1729
422,S13,0.3696
422,S14,0.3452
422,S15,0.2193
422,S16,0.334
422,S17,0.2962
422,S18,0.2855
422,S19,0.2554
422,S20,0.2587
422,S21,0.1416
422,S22,0.2764
422,S23,0.2014
422,S24,0.2902
423,S1,0.3332
423,S2,0.2155
423,S3,0.2539
423,S4,0.4037
423,S5,0.1561
423,S6,0.248
423,S7,0.3852
423,S8,0.2692
423,S9,0.2221
423,S10,0.1771
423,S11,0.2818
423,S12,0.2286
423,S13,0.1934
423,S14,0.3301
423,S15,0.326
423,S16,0.4093
423,S17,0.2249
423,S18,0.2094
423,S19,0.4513
423,S20,0.3152
423,S21,0.2444
423,S22,0.3214
423,S23,0.1736
423,S24,0.336
424,S1,0.361
424,S2,0.333
424,S3,0.3254
424,S4,0.4079
424,S5,0.1432
424,S6,0.296
424,S7,0.4016
424,S8,0.2435
424,S9,0.2768
424,S10,0.2902
424,S11,0.1986
424,S12,0.1828
424,S13,0.4012
424,S14,0.427
424,S15,0.2082
424,S16,0.3787
424,S17,0.3444
424,S18,0.2325
424,S19,0.311
424,S20,0.2968
424,S21,0.2285
424,S22,0.3618
424,S23,0.2517
424,S24,0.3715
425,S1,0.3881
425,S2,0.3128
425,S3,0.2745
425,S4,0.337
425,S5,0.2
425,S6,0.3511
425,S7,0.4561
425,S8,0.1513
425,S9,0.3173
425,S10,0.1581
425,S11,0.2501
425,S12,0.2521
425,S13,0.4347
425,S14,0.2933
425,S15,0.1543
425,S16,0.3228
425,S17,0.3341
425,S18,0.1054
425,S19,0.4125
425,S20,0.2945
425,S21,0.2737
425,S22,0.2881
425,S23,0.1175
425,S24,0.3801
426,S1,0.4601
426,S2,0.3555
426,S3,0.2169
426,S4,0.3391
426,S5,0.1787
426,S6,0.2369
426,S7,0.4169
426,S8,0.1648
426,S9,0.2601
426,S10,0.1429
426,S11,0.1872
426,S12,0.2402
426,S13,0.4724
426,S14,0.2889
426,S15,0.1747
426,S16,0.4672
426,S17,0.3789
426,S18,0.2032
426,S19,0.3014
426,S20,0.2942
426,S21,0.2869
426,S22,0.2688
426,S23,0.1467
426,S24,0.3942
427,S1,0.4253
427,S2,0.3004
427,S3,0.2221
427,S4,0.3996
427,S5,0.2211
427,S6,0.2398
427,S7,0.3534
427,S8,0.1581
427,S9,0.3601
427,S10,0.1737
427,S11,0.2434
427,S12,0.2318
427,S13,0.3864
427,S14,0.3537
427,S15,0.2796
427,S16,0.3875
427,S17,0.3266
427,S18,0.252
427,S19,0.3049
427,S20,0.26
427,S21,0.2102
427,S22,0.3303
427,S23,0.1853
427,S24,0.3227
428,S1,0.511
428,S2,0.3564
428,S3,0.212
428,S4,0.3714
428,S5,0.2047
428,S6,0.3055
428,S7,0.3596
428,S8,0.2682
428,S9,0.3386
428,S10,0.1811
428,S11,0.3223
428,S12,0.2442
428,S13,0.3926
428,S14,0.3188
428,S15,0.2453
428,S16,0.4007
428,S17,0.2501
428,S18,0.1983
428,S19,0.2668
428,S20,0.1924
428,S21,0.1785
428,S22,0.2895
428,S23,0.2041
428,S24,0.331
429,S1,0.1939
429,S2,0.3945
429,S3,0.3043
429,S4,0.3631
429,S5,0.2763
429,S6,0.2279
429,S7,0.4821
429,S8,0.1748
429,S9,0.3318
429,S10,0.1366
429,S11,0.2675
429,S12,0.2514
429,S13,0.3715
429,S14,0.3428
429,S15,0.255
429,S16,0.3582
429,S17,0.2512
429,S18,0.2712
429,S19,0.2898
429,S20,0.3155
429,S21,0.2697
429,S22,0.1999
429,S23,0.2453
429,S24,0.4942
430,S1,0.3851
430,S2,0.3359
430,S3,0.3019
430,S4,0.315
430,S5,0.2073
430,S6,0.2089
430,S7,0.3597
430,S8,0.2383
430,S9,0.3494
430,S10,0.2224
430,S11,0.2253
430,S12,0.2085
430,S13,0.5287
430,S14,0.291
430,S15,0.26
430,S16,0.3946
430,S17,0.2368
430,S18,0.3091
430,S19,0.2982
430,S20,0.2065
430,S21,0.1971
430,S22,0.1799
430,S23,0.1739
430,S24,0.2822
431,S1,0.4119
431,S2,0.2596
431,S3,0.2944
431,S4,0.4266
431,S5,0.2312
431,S6,0.2711
431,S7,0.3599
431,S8,0.1506
431,S9,0.3082
431,S10,0.1518
431,S11,0.3037
431,S12,0.3534
431,S13,0.4217
431,S14,0.1805
431,S15,0.2319
431,S16,0.4098
431,S17,0.2883
431,S18,0.1992
431,S19,0.3497
431,S20,0.2004
431,S21,0.1757
431,S22,0.3387
431,S23,0.1594
431,S24,0.3877
432,S1,0.2662
432,S2,0.4059
432,S3,0.2113
432,S4,0.3184
432,S5,0.2132
432,S6,0.2513
432,S7,0.36
432,S8,0.2416
432,S9,0.3775
432,S10,0.2124
432,S11,0.2575
432,S12,0.2265
432,S13,0.5634
432,S14,0.357
432,S15,0.2039
432,S16,0.408
432,S17,0.2643
432,S18,0.227
432,S19,0.2514
432,S20,0.2447
432,S21,0.2952
432,S22,0.3347
432,S23,0.1004
432,S24,0.4352
433,S1,0.4466
433,S2,0.2784
433,S3,0.2859
433,S4,0.276
433,S5,0.1812
433,S6,0.3683
433,S7,0.331
433,S8,0.1356
433,S9,0.3127
433,S10,0.1805
433,S11,0.3306
433,S12,0.234
433,S13,0.351
433,S14,0.3627
433,S15,0.256
433,S16,0.34
433,S17,0.3488
433,S18,0.2424
433,S19,0.3335
433,S20,0.2762
433,S21,0.1703
433,S22,0.2683
433,S23,0.2001
433,S24,0.3364
434,S1,0.46
434,S2,0.313
434,S3,0.2927
434,S4,0.334
434,S5,0.2423
434,S6,0.3059
434,S7,0.3509
434,S8,0.2161
434,S9,0.2562
434,S10,0.2019
434,S11,0.2645
434,S12,0.2099
434,S13,0.4682
434,S14,0.225
434,S15,0.2289
434,S16,0.4822
434,S17,0.3012
434,S18,0.2311
434,S19,0.3501
434,S20,0.2762
434,S21,0.1509
434,S22,0.279
434,S23,0.2647
434,S24,0.3038
435,S1,0.3433
435,S2,0.2675
435,S3,0.2456
435,S4,0.2945
435,S5,0.2195
435,S6,0.2945
435,S7,0.4041
435,S8,0.1711
435,S9,0.2951
435,S10,0.1751
435,S11,0.291
435,S12,0.1963
435,S13,0.4535
435,S14,0.3712
435,S15,0.2006
435,S16,0.3607
435,S17,0.2532
435,S18,0.3562
435,S19,0.3047
435,S20,0.3561
435,S21,0.1618
435,S22,0.2406
435,S23,0.1725
435,S24,0.2908
436,S1,0.347
436,S2,0.2575
436,S3,0.209
436,S4,0.4106
436,S5,0.249
436,S6,0.3371
436,S7,0.3867
436,S8,0.2207
436,S9,0.2852
436,S10,0.1484
436,S11,0.286
436,S12,0.1786
436,S13,0.3071
436,S14,0.3692
436,S15,0.345
436,S16,0.4315
436,S17,0.346
436,S18,0.2219
436,S19,0.2442
436,S20,0.2993
436,S21,0.2413
436,S22,0.3043
436,S23,0.1903
436,S24,0.4174
437,S1,0.2944
437,S2,0.2536
437,S3,0.1996
437,S4,0.339
437,S5,0.1565
437,S6,0.2446
437,S7,0.3006
437,S8,0.2054
437,S9,0.2225
437,S10,0.1865
437,S11,0.3332
437,S12,0.2397
437,S13,0.5015
437,S14,0.38
437,S15,0.2889
437,S16,0.406
437,S17,0.2846
437,S18,0.269
437,S19,0.3072
437,S20,0.1663
437,S21,0.238
437,S22,0.2321
437,S23,0.1615
437,S24,0.35
438,S1,0.3597
438,S2,0.2153
438,S3,0.2583
438,S4,0.3977
438,S5,0.1549
438,S6,0.3554
438,S7,0.2408
438,S8,0.3084
438,S9,0.2906
438,S10,0.1887
438,S11,0.1658
438,S12,0.2304
438,S13,0.4009
438,S14,0.2948
438,S15,0.2218
438,S16,0.3243
438,S17,0.3474
438,S18,0.2348
438,S19,0.4361
438,S20,0.2386
438,S21,0.1978
438,S22,0.3489
438,S23,0.1351
438,S24,0.2651
439,S1,0.4471
439,S2,0.2297
439,S3,0.159
439,S4,0.4579
439,S5,0.1442
439,S6,0.2938
439,S7,0.3548
439,S8,0.0949
439,S9,0.2997
439,S10,0.1998
439,S11,0.2856
439,S12,0.2755
439,S13,0.3536
439,S14,0.3428
439,S15,0.2155
439,S16,0.2872
439,S17,0.2098
439,S18,0.1651
439,S19,0.4006
439,S20,0.1859
439,S21,0.2285
439,S22,0.284
439,S23,0.1959
439,S24,0.4455
440,S1,0.3345
440,S2,0.3367
440,S3,0.2519
440,S4,0.3232
440,S5,0.292
440,S6,0.2017
440,S7,0.4402
440,S8,0.2451
440,S9,0.2863
440,S10,0.2431
440,S11,0.1681
440,S12,0.209
440,S13,0.2907
440,S14,0.3247
440,S15,0.1943
440,S16,0.4346
440,S17,0.2728
440,S18,0.211
440,S19,0.3592
440,S20,0.2523
440,S21,0.1695
440,S22,0.4681
440,S23,0.1805
440,S24,0.1948
441,S1,0.3049
441,S2,0.224
441,S3,0.2913
441,S4,0.3548
441,S5,0.2159
441,S6,0.2624
441,S7,0.3304
441,S8,0.2006
441,S9,0.3115
441,S10,0.214
441,S11,0.2846
441,S12,0.2567
441,S13,0.4216
441,S14,0.3531
441,S15,0.2644
441,S16,0.4287
441,S17,0.3507
441,S18,0.2023
441,S19,0.2763
441,S20,0.2034
441,S21,0.2246
441,S22,0.1888
441,S23,0.2185
441,S24,0.3424
442,S1,0.4499
442,S2,0.2597
442,S3,0.2398
442,S4,0.4081
442,S5,0.2553
442,S6,0.2448
442,S7,0.3627
442,S8,0.2294
442,S9,0.3403
442,S10,0.1737
442,S11,0.335
442,S12,0.1451
442,S13,0.351
442,S14,0.3269
442,S15,0.2729
442,S16,0.5082
442,S17,0.3512
442,S18,0.22
442,S19,0.42
442,S20,0.2286
442,S21,0.257
442,S22,0.4086
442,S23,0.2486
442,S24,0.3574
443,S1,0.3423
443,S2,0.2083
443,S3,0.2655
443,S4,0.259
443,S5,0.1683
443,S6,0.2159
443,S7,0.3178
443,S8,0.2155
443,S9,0.334
443,S10,0.1613
443,S11,0.3237
443,S12,0.2236
443,S13,0.3229
443,S14,0.3136
443,S15,0.3482
443,S16,0.4268
443,S17,0.2628
443,S18,0.1621
443,S19,0.3187
443,S20,0.2792
443,S21,0.1999
443,S22,0.2001
443,S23,0.166
443,S24,0.4518
444,S1,0.4718
444,S2,0.2468
444,S3,0.2836
444,S4,0.2548
444,S5,0.2562
444,S6,0.2972
444,S7,0.4165
444,S8,0.1423
444,S9,0.3596
444,S10,0.1831
444,S11,0.3121
444,S12,0.276
444,S13,0.3884
444,S14,0.264
444,S15,0.289
444,S16,0.3952
444,S17,0.2339
444,S18,0.1904
444,S19,0.2349
444,S20,0.2395
444,S21,0.2644
444,S22,0.3107
444,S23,0.1788
444,S24,0.4063
445,S1,0.3056
445,S2,0.3057
445,S3,0.241
445,S4,0.3853
445,S5,0.1369
445,S6,0.2352
445,S7,0.2353
445,S8,0.2054
445,S9,0.3934
445,S10,0.1648
445,S11,0.2394
445,S12,0.274
445,S13,0.4653
445,S14,0.2947
445,S15,0.2842
445,S16,0.3138
445,S17,0.3614
445,S18,0.3336
445,S19,0.3681
445,S20,0.1555
445,S21,0.1925
445,S22,0.3368
445,S23,0.1831
445,S24,0.4391
446,S1,0.4098
446,S2,0.2576
446,S3,0.2516
446,S4,0.2737
446,S5,0.1927
446,S6,0.2519
446,S7,0.4322
446,S8,0.3084
446,S9,0.226
446,S10,0.1128
446,S11,0.2536
446,S12,0.1625
446,S13,0.3869
446,S14,0.3449
446,S15,0.3247
446,S16,0.4161
446,S17,0.2724
446,S18,0.141
446,S19,0.3351
446,S20,0.2705
446,S21,0.2444
446,S22,0.2575
446,S23,0.1826
446,S24,0.2465
447,S1,0.1986
447,S2,0.2335
447,S3,0.1715
447,S4,0.3558
447,S5,0.1793
447,S6,0.2528
447,S7,0.2811
447,S8,0.0766
447,S9,0.4122
447,S10,0.1467
447,S11,0.2447
447,S12,0.1654
447,S13,0.4578
447,S14,0.3086
447,S15,0.2087
447,S16,0.3686
447,S17,0.3784
447,S18,0.2299
447,S19,0.3212
447,S20,0.2165
447,S21,0.1346
447,S22,0.2904
447,S23,0.213
447,S24,0.427
448,S1,0.2018
448,S2,0.2325
448,S3,0.221
448,S4,0.3331
448,S5,0.1942
448,S6,0.2764
448,S7,0.3786
448,S8,0.1775
448,S9,0.3758
448,S10,0.1992
448,S11,0.2496
448,S12,0.308
448,S13,0.5027
448,S14,0.356
448,S15,0.0991
448,S16,0.5263
448,S17,0.3284
448,S18,0.327
448,S19,0.4158
448,S20,0.3508
448,S21,0.2547
448,S22,0.3809
448,S23,0.2798
448,S24,0.3652
449,S1,0.2514
449,S2,0.2816
449,S3,0.2695
449,S4,0.3383
449,S5,0.1501
449,S6,0.1909
449,S7,0.2981
449,S8,0.2517
449,S9,0.4168
449,S10,0.2169
449,S11,0.3231
449,S12,0.2296
449,S13,0.2498
449,S14,0.2727
449,S15,0.2371
449,S16,0.3602
449,S17,0.2864
449,S18,0.2539
449,S19,0.3902
449,S20,0.2518
449,S21,0.1342
449,S22,0.271
449,S23,0.2017
449,S24,0.4356
450,S1,0.325
450,S2,0.3308
450,S3,0.2645
450,S4,0.3363
450,S5,0.2372
450,S6,0.2459
450,S7,0.3097
450,S8,0.2162
450,S9,0.2761
450,S10,0.202
450,S11,0.2286
450,S12,0.2439
450,S13,0.3757
450,S14,0.3129
450,S15,0.227
450,S16,0.3729
450,S17,0.2888
450,S18,0.2428
450,S19,0.3331
450,S20,0.3576
450,S21,0.1737
450,S22,0.2961
450,S23,0.1371
450,S24,0.376
451,S1,0.2849
451,S2,0.2833
451,S3,0.2314
451,S4,0.3521
451,S5,0.1779
451,S6,0.2496
451,S7,0.4505
451,S8,0.229
451,S9,0.2811
451,S10,0.1741
451,S11,0.3544
451,S12,0.2224
451,S13,0.3305
451,S14,0.2589
451,S15,0.2225
451,S16,0.3524
451,S17,0.2108
451,S18,0.1809
451,S19,0.278
451,S20,0.2982
451,S21,0.2001
451,S22,0.2876
451,S23,0.2508
451,S24,0.4407
452,S1,0.346
452,S2,0.2621
452,S3,0.2068
452,S4,0.3795
452,S5,0.1918
452,S6,0.2614
452,S7,0.293
452,S8,0.1833
452,S9,0.3369
452,S10,0.1351
452,S11,0.3197
452,S12,0.2084
452,S13,0.3719
452,S14,0.2198
452,S15,0.2494
452,S16,0.3737
452,S17,0.2805
452,S18,0.302
452,S19,0.3452
452,S20,0.2243
452,S21,0.1858
452,S22,0.3357
452,S23,0.2519
452,S24,0.3697
453,S1,0.4172
453,S2,0.3366
453,S3,0.321
453,S4,0.2034
453,S5,0.2267
453,S6,0.3391
453,S7,0.2563
453,S8,0.1783
453,S9,0.2628
453,S10,0.1566
453,S11,0.241
453,S12,0.2447
453,S13,0.4497
453,S14,0.3649
453,S15,0.2081
453,S16,0.3324
453,S17,0.3579
453,S18,0.2635
453,S19,0.3389
453,S20,0.2919
453,S21,0.2154
453,S22,0.3315
453,S23,0.1866
453,S24,0.3688
454,S1,0.2559
454,S2,0.2587
454,S3,0.2161
454,S4,0.3084
454,S5,0.1629
454,S6,0.2531
454,S7,0.244
454,S8,0.2404
454,S9,0.3114
454,S10,0.1208
454,S11,0.2221
454,S12,0.249
454,S13,0.3417
454,S14,0.2582
454,S15,0.2463
454,S16,0.4275
454,S17,0.2019
454,S18,0.259
454,S19,0.28
454,S20,0.2657
454,S21,0.2151
454,S22,0.2684
454,S23,0.1591
454,S24,0.33
455,S1,0.4859
455,S2,0.2183
455,S3,0.3346
455,S4,0.316
455,S5,0.2014
455,S6,0.2218
455,S7,0.296
455,S8,0.1949
455,S9,0.2504
455,S10,0.1757
455,S11,0.245
455,S12,0.3197
455,S13,0.2939
455,S14,0.3062
455,S15,0.2624
455,S16,0.3144
455,S17,0.3223
455,S18,0.2147
455,S19,0.1672
455,S20,0.3019
455,S21,0.1683
455,S22,0.2371
455,S23,0.2275
455,S24,0.3257
456,S1,0.434
456,S2,0.3726
456,S3,0.2178
456,S4,0.3862
456,S5,0.1698
456,S6,0.4099
456,S7,0.3015
456,S8,0.2611
456,S9,0.3701
456,S10,0.1949
456,S11,0.2309
456,S12,0.2263
456,S13,0.2182
456,S14,0.3135
456,S15,0.2675
456,S16,0.4107
456,S17,0.1148
456,S18,0.1743
456,S19,0.2835
456,S20,0.2822
456,S21,0.2292
456,S22,0.2898
456,S23,0.2254
456,S24,0.2782
457,S1,0.4114
457,S2,0.3285
457,S3,0.2689
457,S4,0.3212
457,S5,0.2732
457,S6,0.3113
457,S7,0.2822
457,S8,0.2274
457,S9,0.3643
457,S10,0.1618
457,S11,0.3248
457,S12,0.2512
457,S13,0.2037
457,S14,0.318
457,S15,0.2297
457,S16,0.443
457,S17,0.3368
457,S18,0.2424
457,S19,0.4444
457,S20,0.2571
457,S21,0.2437
457,S22,0.3483
457,S23,0.1961
457,S24,0.4045
458,S1,0.3231
458,S2,0.2746
458,S3,0.1844
458,S4,0.3494
458,S5,0.213
458,S6,0.3502
458,S7,0.4054
458,S8,0.2043
458,S9,0.242
458,S10,0.1992
458,S11,0.3259
458,S12,0.2686
458,S13,0.4665
458,S14,0.2873
458,S15,0.2267
458,S16,0.341
458,S17,0.2802
458,S18,0.2297
458,S19,0.3471
458,S20,0.2598
458,S21,0.2109
458,S22,0.2534
458,S23,0.2377
458,S24,0.3554
459,S1,0.3539
459,S2,0.2552
459,S3,0.1834
459,S4,0.4205
459,S5,0.2222
459,S6,0.1913
459,S7,0.4034
459,S8,0.2566
459,S9,0.3245
459,S10,0.2419
459,S11,0.2782
459,S12,0.1672
459,S13,0.4113
459,S14,0.3147
459,S15,0.2198
459,S16,0.4459
459,S17,0.1888
459,S18,0.2796
459,S19,0.2748
459,S20,0.2141
459,S21,0.2117
459,S22,0.326
459,S23,0.2066
459,S24,0.298
460,S1,0.3296
460,S2,0.232
460,S3,0.2388
460,S4,0.405
460,S5,0.1998
460,S6,0.332
460,S7,0.4519
460,S8,0.1912
460,S9,0.3049
460,S10,0.2629
460,S11,0.3437
460,S12,0.1553
460,S13,0.413
460,S14,0.3
460,S15,0.2913
460,S16,0.3404
460,S17,0.2358
460,S18,0.2018
460,S19,0.2952
460,S20,0.3102
460,S21,0.1655
460,S22,0.2626
460,S23,0.1284
460,S24,0.4205
461,S1,0.4599
461,S2,0.2804
461,S3,0.2351
461,S4,0.3635
461,S5,0.259
461,S6,0.3065
461,S7,0.3012
461,S8,0.1465
461,S9,0.246
461,S10,0.186
461,S11,0.2317
461,S12,0.2424
461,S13,0.3409
461,S14,0.2365
461,S15,0.1911
461,S16,0.525
461,S17,0.3337
461,S18,0.3141
461,S19,0.3693
461,S20,0.2437
461,S21,0.274
461,S22,0.298
461,S23,0.2088
461,S24,0.347
462,S1,0.1506
462,S2,0.3963
462,S3,0.2746
462,S4,0.3553
462,S5,0.1975
462,S6,0.2926
462,S7,0.3082
462,S8,0.2434
462,S9,0.2339
462,S10,0.1902
462,S11,0.2966
462,S12,0.2241
462,S13,0.4118
462,S14,0.2405
462,S15,0.2017
462,S16,0.4189
462,S17,0.3218
462,S18,0.1458
462,S19,0.3681
462,S20,0.2377
462,S21,0.2083
462,S22,0.2196
462,S23,0.1659
462,S24,0.4176
463,S1,0.3691
463,S2,0.277
463,S3,0.2442
463,S4,0.3659
463,S5,0.2176
463,S6,0.2791
463,S7,0.4265
463,S8,0.2587
463,S9,0.3428
463,S10,0.1853
463,S11,0.3017
463,S12,0.248
463,S13,0.4647
463,S14,0.354
463,S15,0.1991
463,S16,0.3131
463,S17,0.2436
463,S18,0.2789
463,S19,0.2282
463,S20,0.2877
463,S21,0.2324
463,S22,0.3698
463,S23,0.2072
463,S24,0.256
464,S1,0.2963
464,S2,0.2291
464,S3,0.2231
464,S4,0.3211
464,S5,0.1534
464,S6,0.3667
464,S7,0.2572
464,S8,0.275
464,S9,0.3917
464,S10,0.2163
464,S11,0.2297
464,S12,0.2493
464,S13,0.2854
464,S14,0.3547
464,S15,0.2463
464,S16,0.3673
464,S17,0.214
464,S18,0.1177
464,S19,0.2641
464,S20,0.326
464,S21,0.1992
464,S22,0.2898
464,S23,0.2262
464,S24,0.4764
465,S1,0.4638
465,S2,0.2417
465,S3,0.1529
465,S4,0.4906
465,S5,0.2908
465,S6,0.294
465,S7,0.2611
465,S8,0.2584
465,S9,0.3098
465,S10,0.1792
465,S11,0.3144
465,S12,0.2489
465,S13,0.2924
465,S14,0.2805
465,S15,0.2831
465,S16,0.4408
465,S17,0.2982
465,S18,0.2769
465,S19,0.3092
465,S20,0.2762
465,S21,0.0704
465,S22,0.273
465,S23,0.2306
465,S24,0.3227
466,S1,0.3325
466,S2,0.2375
466,S3,0.3002
466,S4,0.3699
466,S5,0.233
466,S6,0.1855
466,S7,0.3388
466,S8,0.2045
466,S9,0.2989
466,S10,0.1607
466,S11,0.2482
466,S12,0.273
466,S13,0.2367
466,S14,0.4066
466,S15,0.2742
466,S16,0.3966
466,S17,0.3347
466,S18,0.1656
466,S19,0.289
466,S20,0.2602
466,S21,0.2758
466,S22,0.2972
466,S23,0.218
466,S24,0.3087
467,S1,0.4024
467,S2,0.4006
467,S3,0.2998
467,S4,0.3279
467,S5,0.227
467,S6,0.3161
467,S7,0.3855
467,S8,0.2649
467,S9,0.3866
467,S10,0.1787
467,S11,0.3009
467,S12,0.2155
467,S13,0.3126
467,S14,0.2838
467,S15,0.2462
467,S16,0.2671
467,S17,0.3321
467,S18,0.1042
467,S19,0.5143
467,S20,0.3468
467,S21,0.2054
467,S22,0.3006
467,S23,0.2121
467,S24,0.3088
468,S1,0.3808
468,S2,0.2914
468,S3,0.2453
468,S4,0.3454
468,S5,0.1475
468,S6,0.2856
468,S7,0.3614
468,S8,0.2223
468,S9,0.303
468,S10,0.2251
468,S11,0.2478
468,S12,0.2439
468,S13,0.4828
468,S14,0.2952
468,S15,0.2607
468,S16,0.3923
468,S17,0.3535
468,S18,0.2213
468,S19,0.4189
468,S20,0.2611
468,S21,0.1794
468,S22,0.3408
468,S23,0.1878
468,S24,0.3934
469,S1,0.1665
469,S2,0.3003
469,S3,0.227
469,S4,0.2624
469,S5,0.1779
469,S6,0.2508
469,S7,0.3466
469,S8,0.1574
469,S9,0.3367
469,S10,0.2334
469,S11,0.2816
469,S12,0.2711
469,S13,0.4672
469,S14,0.3742
469,S15,0.3435
469,S16,0.3601
469,S17,0.2426
469,S18,0.2699
469,S19,0.3806
469,S20,0.308
469,S21,0.2985
469,S22,0.3007
469,S23,0.217
469,S24,0.2814
470,S1,0.5233
470,S2,0.2798
470,S3,0.2346
470,S4,0.3102
470,S5,0.1742
470,S6,0.242
470,S7,0.3133
